fluid,family,Tr,T_K,p_ref_Pa,rho_ref_molm3,rhov_ref_molm3,hvap_ref_Jmol,p_srk_Pa,dev_p_srk,rho_srk_molm3,dev_rho_srk,dev_rhov_srk,hvap_srk_Jmol,dev_h_srk,p_pr_Pa,dev_p_pr,rho_pr_molm3,dev_rho_pr,dev_rhov_pr,hvap_pr_Jmol,dev_h_pr,dev_rho_prvt,dev_rho_prvtc,dev_rho_prvtz,rho_prvt_molm3,dev_rhov_prvt,p_srktwu_Pa,dev_p_srktwu,rho_srktwu_molm3,dev_rho_srktwu,dev_rhov_srktwu,hvap_srktwu_Jmol,dev_h_srktwu,p_prtwu_Pa,dev_p_prtwu,rho_prtwu_molm3,dev_rho_prtwu,dev_rhov_prtwu,hvap_prtwu_Jmol,dev_h_prtwu
R-125,Refrigerants,0.5425583226789445,184.02345746018685,7811.327944189179,13775.857876404232,5.140084998068221,22175.017033527358,7727.984777459296,-1.0669526017260804,12530.214891930522,-9.042217157359694,-1.2918123303732918,22218.178538413824,0.19464023329140295,8148.255628499698,4.3133214572198115,14110.193510831978,2.4269677970502808,4.113530819212569,21715.58719365092,-2.0718353414646993,-1.039250434968228,1.4919299990017199,78.79049446653215,13632.692213503096,4.112147766165492,7857.976553746507,0.5971917949243182,12525.377699357492,-9.077330706123254,0.3752813051874999,22248.006138602323,0.3291501646407279,7861.693161507607,0.6447715123251833,14121.415796347255,2.5084312210777573,0.43670308384627654,22277.839497193527,0.4636860639642677
R-125,Refrigerants,0.5545162058497839,188.07929977799972,10686.728104098976,13665.224540141116,6.892824275154319,21941.54273030634,10573.006265594355,-1.0641408427056624,12442.344138813003,-8.94884967119234,-1.334352040517957,22011.165343794306,0.31730956361514345,11071.638807173102,3.6017637889232885,14016.71975077711,2.5721875963581087,3.363342753456431,21528.353489102537,-1.8831366886207752,-0.8767234697076659,1.641970849836392,78.16405088731591,13545.418309409448,3.3615147265905274,10752.67480877159,0.6170897587196849,12437.044637430907,-8.987630602793788,0.35104090028020574,22002.148593223978,0.276215139758273,10762.618021423106,0.7101323864974316,14026.360504054901,2.642737138002821,0.4628024502854597,22031.006466215193,0.4077367622162769
R-125,Refrigerants,0.5664740890206232,192.1351420958126,14391.456815783771,13553.86483686036,9.105583223357133,21706.881502203596,14241.837193630505,-1.0396419491678681,12352.0256300789,-8.867132889749668,-1.3597019552521663,21801.890762484352,0.4376918917215783,14819.70747554159,2.9757283452231,13920.46594915368,2.704771788016736,2.6953329428059636,21338.68010642883,-1.6962427133413314,-0.7256748808914539,1.7796911587264972,77.4960771535588,13455.507844349286,2.6929492018514933,14479.19818526538,0.6096767728572107,12346.392174246852,-8.908696354487255,0.2951771992813563,21759.54889219089,0.2426299235196373,14498.725600469304,0.7453643231440387,13928.56218091582,2.764505538202304,0.4557781812010994,21786.351418237722,0.36610471212117046
R-125,Refrigerants,0.5784319721914626,196.19098441362547,19097.959391175504,13441.68786397602,11.862862798359345,21470.52099875672,18907.490828914837,-0.997324155735065,12259.163875002227,-8.79743675749963,-1.371397337072056,21589.93505303065,0.5561767890068643,19561.139911815902,2.4252880171816584,13821.313862292418,2.824243518805426,2.100000244153361,21146.159984136866,-1.5107272647861587,-0.5865424233580404,1.9046245755091575,76.78557955814385,13362.846662238431,2.096930600991299,19209.09123151986,0.5819042656238176,12253.323399075518,-8.84088722284157,0.2149223771929316,21519.385239625008,0.22758758798221915,19242.432945483302,0.756486865159818,13827.903079978034,2.8732642798310937,0.4221697803119003,21543.13186213987,0.3381886419400564
R-125,Refrigerants,0.5903898553623019,200.24682673143835,24999.582881166472,13328.60130900058,15.257720517497603,21231.96191610811,24764.4942404335,-0.9403702527776001,12163.657205346073,-8.740182684193874,-1.3721886906180012,21374.85144458667,0.6729925809171449,25485.06714233303,1.9419694459474377,13719.137300230594,2.930059817801672,1.5694013243149447,20950.35936604725,-1.3263143141153395,-0.4598266369792139,2.0162395222002143,76.03145417970907,13267.312849845035,1.565494186857937,25134.50494196255,0.5396972478997716,12157.734756395046,-8.78461682108285,0.11656056750813505,21280.83556775431,0.230189051013332,25186.767075731605,0.748749270957429,13724.2573981579,2.9684741855857064,0.367843468744987,21300.602857743448,0.3232906215005128
R-125,Refrigerants,0.6023477385331413,204.30266904925122,32310.74212084933,13214.51039521486,19.39184724870526,20990.71437002334,32029.188671166903,-0.8713927047214003,12065.397261257229,-8.695843429611585,-1.364171988229596,21156.166038591622,0.7882136150857401,32801.386269389324,1.5185171133020645,13613.801436162803,3.0216105554128667,1.0969035185831273,20750.8174907774,-1.142871438375308,-0.3460918224268044,2.1139381682292773,75.23248763613697,13168.776055363282,1.091983874197419,32468.44573408456,0.48808415679647077,12059.515531679446,-8.740353058813682,0.005544637060058033,21043.074851505382,0.24944592432174853,32545.55056531384,0.7267194408171578,13617.490608670183,3.049528142951456,0.2980666115718043,21058.014831086686,0.3206201555458172
R-125,Refrigerants,0.6143056217039805,208.35851136706407,41266.845302606926,13099.31684438738,24.375658455377522,20746.294588688594,40939.79256309197,-0.7925314792461104,11964.268410319994,-8.664943733716289,-1.3489032956988016,20933.37758820451,0.9017658489141338,41740.87697932656,1.1486986059719202,13505.162029215424,3.0982164157815215,0.6769776049790072,20547.046127072008,-0.9604050533690052,-0.245967965067082,2.1970544292976553,74.38735622684372,13067.096721307551,0.6708449265148969,41444.83353510354,0.43131048955024576,11958.54726723098,-8.708618859350526,-0.11340386280171201,20805.27249639696,0.2842816458439864,41553.386511192526,0.6943617969447716,13507.458706939784,3.1157492211304056,0.2175707078344427,20814.611429557357,0.32929659114168497
R-125,Refrigerants,0.6262635048748199,212.41435368487694,52124.002135812894,12982.917828339432,30.328429265086594,20498.22170975305,51756.247481117454,-0.705538023993684,11860.147087870735,-8.648061670835547,-1.327500018566788,20705.957044017352,1.0134310049220674,52555.14182748049,0.8271423413425334,13393.064546011705,3.1591258844525254,0.305022823077375,20338.52885230082,-0.7790571285325021,-0.16015360508411336,2.2648509917264206,73.4946235065084,12962.125217392238,0.29744887292633526,52318.39206518589,0.37293745953448093,11854.70309621249,-8.689993628891706,-0.23620942548478716,20566.5896675546,0.33353116562799856,52465.4690795297,0.6551049990886884,13394.007355678783,3.166387808771418,0.13060489155668648,20569.62728434548,0.3483500939911089
R-125,Refrigerants,0.6382213880456592,216.47019600268982,65158.54357599212,12865.204882656622,37.378503869414395,20246.01452202628,64759.87248074078,-0.6118477691054934,11752.901044386417,-8.645830738146147,-1.3007300701900018,20473.346757336647,1.1228493146789291,65516.395164699505,0.5492013311961745,13277.343163684942,3.203511213287528,-0.022781345440738697,20124.71997283924,-0.5991033398453686,-0.0894196903598383,2.316515324653808,72.55273626525684,12853.700856286392,-0.03205484565390741,65364.39715202347,0.3159272211038199,11747.846980735845,-8.685115488732478,-0.35936969134937374,20326.176436723865,0.39593923342480886,65557.2491245794,0.6119006452657751,13276.970912046003,3.200617737106354,0.040981979406617415,20322.285556638686,0.3767212284147579
R-125,Refrigerants,0.6501792712164985,220.52603832050272,80666.38618739405,12746.062758513546,45.66361084852466,19989.188042922327,80252.85573009272,-0.5126428452375009,11642.388482902576,-8.658942738013648,-1.269089756832732,20234.9592347318,1.229520635264089,80917.12810740701,0.3108381717143916,13157.819633502564,3.230463263755632,-0.30960063982539726,19905.042985590226,-0.4209528528693559,-0.03461450737013066,2.351154582153207,71.56001879016326,12741.650771680599,-0.32086451438128893,80878.30992879433,0.26271629536988406,11637.832836981064,-8.694684331381124,-0.4798926911369481,20083.168630554504,0.4701571040823403,81123.98576182521,0.5672741721293028,13156.171316356844,3.217531292707402,-0.04788102401190845,20071.795150676913,0.4132589456720573
R-125,Refrigerants,0.6621371543873379,224.5818806383156,98962.27661615376,12625.368194138226,55.3313174569497,19727.24987914618,98557.6136051405,-0.4089063275927102,11528.457065814382,-8.688151596506495,-1.2328710219806938,19990.175337837274,1.3328034079855917,99069.67793352403,0.108527532957683,13034.301979876498,3.2389850295861824,-0.5580518208960512,19678.88847804467,-0.2451502434337389,0.0033301178006303585,2.367789198083639,70.51466512193475,12625.788633771854,-0.5716321689801689,99175.3213422984,0.2152787238019777,11524.503526678842,-8.719465844730763,-0.5952422864999798,19836.684265833876,0.5547371648765859,99480.21455293888,0.523369059903557,13031.416817475112,3.2161329245463826,-0.13292636838974337,19817.3474797505,0.45671647673284155
R-125,Refrigerants,0.6740950375581772,228.63772295612847,120378.95272111309,12502.98859543151,66.53965827923437,19459.69640678693,120016.04739473856,-0.30146908423043667,11410.942765836744,-8.734278378801298,-1.1922188473680069,19738.341818680652,1.4319103755212699,120305.73004541128,-0.06082680904480456,12906.58300398613,3.2279834974982693,-0.7702914689602727,19445.61135831733,-0.07238061774021111,0.023391018413417994,2.365344835405966,69.41472879819092,12505.913171796095,-0.7865526759619095,120589.83293574893,0.175180303424296,11407.689689658666,-8.760296767550903,-0.7032903690195367,19585.819454360728,0.6481244359485987,120959.16156330319,0.4819852881876227,12902.50050452517,3.195331308545199,-0.21142186117108844,19558.112668928246,0.5057440778315103
R-125,Refrigerants,0.6860529207290166,232.69356527394135,145266.25825376573,12378.780618591918,79.45797816493535,19186.00894998903,144988.7264146051,-0.1910504493588638,11289.668530035133,-8.798217870676437,-1.147180720444304,19478.768071601244,1.5258990151382168,144975.77937785035,-0.19996307429350635,12774.4385541614,3.196259371260165,-0.9480910770375486,19204.527295147258,0.0965200485754887,0.024443826552364906,2.3426422192844822,68.2581093785259,12381.806466255624,-0.9674391771294123,145474.89661634466,0.14362479290576946,11287.208386229364,-8.818091749062114,-0.8022757540657425,19329.64365065318,0.7486429357900942,145912.13025447394,0.44461254008480167,12769.198607550316,3.1539293003708417,-0.2809303182613435,19293.235069572223,0.5588766265182722
R-125,Refrigerants,0.6980108038998559,236.74940759175422,173990.2487906496,12252.588630813878,94.26803866216075,18905.650207144674,173854.0241584603,-0.0782944062303329,11164.442718269285,-8.880947082545712,-1.0977527581860362,19210.721966157755,1.6136538847936075,173448.57622673866,-0.31132351822929283,12637.62551607294,3.142494185193956,-1.0929040211575975,18954.90822898962,0.260546563092193,0.005250594147939197,2.2983843840345792,67.0425350792598,12253.231964515498,-1.115790491785844,174201.63344461864,0.12149224191487425,11162.861510502174,-8.893852173990096,-0.8907725956729985,19067.194098067735,0.8544741342036052,174707.88539110127,0.4124579425799561,12631.268520719601,3.0906113092982315,-0.33928532413534795,19021.827943855253,0.614513309183483
R-125,Refrigerants,0.7099686870706953,240.8052499095671,206932.32959725457,12124.242973262113,111.16545556803655,18618.06071790709,207007.2313679825,0.03619626322947771,11035.057267540871,-8.98353578135352,-1.0439312921826285,18933.424599318394,1.6938599899826448,206110.5790996865,-0.39711073623315596,12495.879463970568,3.065234600857425,-1.2059338790494014,18695.976787145257,0.4184972345869828,-0.035555304064027606,2.231141129360198,65.76554130545354,12119.932161807508,-1.2328599599917893,207158.64859606896,0.10936860337621623,11034.433925804806,-8.988677065122248,-0.967675505858064,18797.469301402652,0.9636265893311043,207732.05509543358,0.3864671604168772,12488.44648997691,3.003927894863075,-0.3845808196500474,18742.967150812292,0.6708885248454746
R-125,Refrigerants,0.7219265702415346,244.86109222737997,244488.47199155306,11993.557868517246,130.36156556132676,18322.653728901878,244859.66684716794,0.15182509530662452,10901.285520799825,-9.107158690455023,-0.9857814394709881,18646.043766998908,1.7649738017311285,243365.43466905496,-0.45934162594664246,12348.91189875896,2.9628741874378193,-1.2882159550487557,18426.899395442197,0.568944150136305,-0.09948669270924233,2.139330984279815,64.4244456779866,11981.625874455689,-1.3197375961919646,244751.45672606523,0.10756529024454496,10901.691260260704,-9.103775712148442,-1.0322113730338531,18519.42131415518,1.0739033120673167,245386.56912890016,0.3673372122748288,12340.444891692388,2.8922778960004125,-0.4151848171252256,18455.683626346887,0.7260405583890366
R-125,Refrigerants,0.7338844534123738,248.91693454519282,287068.56067562243,11860.328738530678,152.08585753772292,18018.804925125973,287837.8037093375,0.26796491817307583,10762.879641613164,-9.253108586714191,-0.9235299508509572,18347.68590096909,1.82520970291717,285633.50234234426,-0.4999009051707806,12196.406978261519,2.833633427368864,-1.3407194603179309,18146.777822669403,0.7102185637460379,-0.18822181926817835,2.0212014153917437,63.016320796822356,11838.005012007829,-1.3774530140523091,287401.92922551814,0.11612854751879313,10764.377283283173,-9.240481266653973,-1.0839837062394662,18231.94657254524,1.1828844826554246,288089.14854995,0.3555206017425163,12186.94900859142,2.753888844578572,-0.42978335123815314,18158.954394572236,0.7777955864921698
R-125,Refrigerants,0.7458423365832132,252.9727768630057,335095.92299879546,11724.328677156764,176.58913468374544,17705.833027794048,336382.425714215,0.3839207304900981,10619.567513116595,-9.422809565145021,-0.8576756119267549,18037.386141989366,1.8725643333180455,333351.43844439794,-0.5205925929465263,12038.017617692582,2.675538610129529,-1.3644638347188303,17854.638816431787,0.8404337056841586,-0.3036246261061015,1.8748079396016144,61.53796574128542,11688.730728047296,-1.4070926259410157,335547.77229354135,0.1348417762598417,10622.210760523532,-9.400264586411296,-1.1230415152757953,17933.874931075265,1.2879478922185932,336272.85928061313,0.3512236947812417,12027.613182109591,2.586796338657204,-0.4274468040897206,17851.691771543356,0.8237892197466425
R-125,Refrigerants,0.7578002197540525,257.02861918081857,389007.07474298694,11585.303873540332,204.1475811756955,17382.96991886399,390947.8254116324,0.49889855343317896,10471.04898849781,-9.61783046180918,-0.7890920335208775,17714.096116318804,1.904888514450435,386971.85288907605,-0.5231837634972417,11873.360801380019,2.4863994158804936,-1.3606243625614636,17549.42138195908,0.9575548014638033,-0.44776624804474746,1.6979919485957844,59.985875823836686,11533.428793061197,-1.4099063017959332,389642.0424635954,0.16322780788189434,10474.881653348746,-9.584748335584688,-1.1499465999734781,17623.956447865607,1.3863369155353507,390385.7397058204,0.35440614126216763,11862.056183596582,2.3888221929881763,-0.4076924408638943,17532.730317446705,0.861535165059427
R-125,Refrigerants,0.7697581029248919,261.08446149863147,449251.6861490549,11442.967875386297,235.0678937520348,17049.3240308881,452001.05328840605,0.6119881625639461,10316.991317453381,-9.839899667593052,-0.719086696083723,17376.66883853914,1.9199870156611016,446963.04909928393,-0.5094331574777077,11702.01189605833,2.263783517466943,-1.330591514046184,17229.9611077493,1.0594970013705007,-0.6229493373855269,1.4883555921458398,58.35620773714306,11371.68398282934,-1.3873679788302702,450152.7043213305,0.20055977530079253,10322.046485721377,-9.79572259462521,-1.1658025638412868,17300.845320414763,1.475256667484203,450890.51058528275,0.36478982422430173,11689.855596435596,2.1575497173277234,-0.37050617863927426,17200.810947554313,0.888521541333641
R-125,Refrigerants,0.7817159860957312,265.1403038164443,516292.7384496733,11296.994642776024,269.6936303179536,16703.84498809419,520021.22468103055,0.7221651504441426,10157.02351340354,-10.090923873292715,-0.6493864235326332,17023.83996233157,1.9156965026043904,513808.8564562266,-0.48109954071895117,11523.497685516542,2.004984953103061,-1.2759544625323611,16894.97073491691,1.1442021101066613,-0.8317383458109558,1.243230504134877,56.6447348195522,11203.033206407847,-1.341160767494451,517562.2334041121,0.24588665690919234,10163.3226411643,-10.03516455003952,-1.1722154423827431,16963.080166501877,1.5519491386112452,518264.3738149332,0.3818832260125001,11510.540931063593,1.8902929056810993,-0.316292997156581,16854.56140913536,0.9022857979620427
